Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb379	Xixian	Symptom631	stroke	31359726:showed
Herb379	Xixian	Symptom340	injury	31359663:null
Herb379	Xixian	Symptom115	chemical	31359663:collected;
Herb379	Xixian	Symptom115	chemical	31342720:null
Herb379	Xixian	Symptom631	stroke	31342720:treat
Herb379	Xixian	Symptom551	RA	31342720:measuring
Herb379	Xixian	Symptom551	RA	31342720:inhibited
Herb379	Xixian	Symptom631	stroke	31090302:treating
Herb37	bohe	Symptom631	Stroke	12785278:null
Herb87	Dihuang	Symptom631	stroke	30989929:null
Herb87	Dihuang	Symptom631	stroke	30989929:used
Herb87	Dihuang	Symptom264	Gout	25204193:null
Herb87	Dihuang	Symptom340	Injury	29234386:null
Herb87	Dihuang	Symptom631	stroke	29234386:exert
Herb87	Dihuang	Symptom340	Injury	30046341:null
Herb87	Dihuang	Symptom235	fever	30046341:treating
Herb30	Banxia	Symptom264	Gout	25204193:null
Herb30	Banxia	Symptom631	stroke	31681697:initiating
Herb103	ezhu	Symptom277	Heart Failure	26775478:null
Herb103	ezhu	Symptom177	disease	26775478:treating
Herb103	ezhu	Symptom276	heart disease	26775478:treating
Herb61	chuanxiong	Symptom115	chemical	31359663:null
Herb61	chuanxiong	Symptom631	stroke	29193143:null
Herb61	chuanxiong	Symptom631	stroke	24036516:used
Herb61	chuanxiong	Symptom177	disease	21146552:used
Herb61	chuanxiong	Symptom631	stroke	18843695:null
Herb61	chuanxiong	Symptom631	stroke	1291208:null
Herb61	chuanxiong	Symptom631	stroke	31920923:reported
Herb61	chuanxiong	Symptom630	stress	27108052:ameliorate
Herb61	chuanxiong	Symptom631	stroke	24082627:effective
Herb61	chuanxiong	Symptom417	mono	24082627:null
Herb61	chuanxiong	Symptom631	stroke	31730888:used
Herb61	Chuanxiong	Symptom177	disease	30868832:extracted
Herb61	Chuanxiong	Symptom276	heart disease	30868832:null
Herb61	Chuanxiong	Symptom631	stroke	30868832:extracted
Herb61	Chuanxiong	Symptom177	disease	31602836:null
Herb61	Chuanxiong	Symptom276	heart disease	31602836:null
Herb61	Chuanxiong	Symptom631	stroke	31359726:taken
Herb61	Chuanxiong	Symptom631	stroke	31359726:showed
Herb61	Chuanxiong	Symptom295	hemorrhage	29425590:null
Herb61	Chuanxiong	Symptom177	disease	29425590:applied
Herb61	Chuanxiong	Symptom631	stroke	29425590:null
Herb61	Chuanxiong	Symptom177	disease	28551771:null
Herb61	Chuanxiong	Symptom115	chemical	28551771:validated
Herb61	Chuanxiong	Symptom277	heart failure	28551771:antithrombotic
Herb61	Chuanxiong	Symptom631	stroke	28551771:antithrombotic
Herb61	Chuanxiong	Symptom177	disease	28169530:used
Herb61	Chuanxiong	Symptom631	stroke	27258581:preventing
Herb61	Chuanxiong	Symptom551	RA	27258581:null
Herb61	Chuanxiong	Symptom631	stroke	20091603:preventing
Herb61	Chuanxiong	Symptom631	stroke	20091603:used
Herb61	Chuanxiong	Symptom631	stroke	18843695:beneficial
Herb61	Chuanxiong	Symptom177	disease	1291208:studied
Herb61	Chuanxiong	Symptom631	stroke	1291208:studied
Herb61	Chuanxiong	Symptom177	disease	30855407:used
Herb61	Chuanxiong	Symptom631	stroke	26614511:used
Herb61	Chuanxiong	Symptom177	disease	31689480:used
Herb61	Chuanxiong	Symptom545	ptosis	31689480:extracted
Herb61	Chuanxiong	Symptom177	disease	31720990:demonstrated
Herb61	Chuanxiong	Symptom421	MS	31872640:based
Herb61	Chuanxiong	Symptom631	stroke	31872640:null
Herb61	Chuanxiong	Symptom340	injury	31872640:related
Herb63	cigu	Symptom277	heart failure	27900610:studied
Herb63	cigu	Symptom166	diabetes mellitus	26520063:prevents
Herb63	cigu	Symptom164	diabetes	26520063:prevents
Herb340	Taoren	Symptom631	stroke	31682375:null
Herb124	Gegen	Symptom177	disease	24192211:used
Herb124	Gegen	Symptom177	disease	24192211:produced
Herb124	Gegen	Symptom545	ptosis	25206641:reported
Herb375	Xijiao	Symptom340	Injury	29234386:null
Herb375	Xijiao	Symptom631	stroke	29234386:exert
Herb375	Xijiao	Symptom340	Injury	30046341:null
Herb375	Xijiao	Symptom235	fever	30046341:treating
Herb164	Hongjingtian	Symptom177	disease	16161429:null
Herb164	Hongjingtian	Symptom276	heart disease	16161429:analyzing
Herb169	HUAFEN	Symptom657	TIA	10073023:null
Herb169	Huafen	Symptom177	disease	9772617:observed
Herb385	Yangli	Symptom631	Stroke	28443010:null
Herb321	Sigua	Symptom340	injury	27664868:exerts
Herb321	Sigua	Symptom545	ptosis	27664868:exerts
Herb52	Chenxiang	Symptom177	disease	31775011:null
Herb347	Tianma	Symptom264	Gout	30597588:null
Herb347	Tianma	Symptom177	disease	30597588:used
Herb347	Tianma	Symptom631	stroke	30597588:used
Herb347	Tianma	Symptom264	Gout	26239152:null
Herb347	Tianma	Symptom264	Gout	25204193:null
Herb347	Tianma	Symptom264	Gout	22696374:null
Herb347	Tianma	Symptom631	stroke	25582916:has
Herb347	Tianma	Symptom264	Gout	31207093:null
Herb347	Tianma	Symptom115	chemical	31207093:null
Herb347	Tianma	Symptom273	headache	31207093:used
Herb347	Tianma	Symptom631	stroke	31207093:used
Herb217	Longgu	Symptom631	stroke	29950058:null
Herb217	Longgu	Symptom177	Disease	29950058:treating
Herb217	Longgu	Symptom204	edema	29950058:null
Herb217	Longgu	Symptom630	stress	29950058:neurotransmitter
Herb217	Longgu	Symptom631	stroke	29950058:neurotransmitter
Herb217	Longgu	Symptom417	mono	29950058:neurotransmitter
Herb217	Longgu	Symptom630	stress	29950058:null
Herb217	Longgu	Symptom317	hyperactivity	29950058:consistent
Herb217	Longgu	Symptom631	stroke	29950058:consistent
Herb217	Longgu	Symptom317	hyperactivity	29950058:is
Herb217	Longgu	Symptom630	stress	29950058:is
Herb217	Longgu	Symptom545	ptosis	29950058:is
Herb217	Longgu	Symptom631	stroke	29950058:treating
Herb217	Longgu	Symptom264	Gout	25204193:null
Herb118	gancao	Symptom486	pain	15481650:null
Herb118	gancao	Symptom429	muscle spasm	15481650:null
Herb118	Gancao	Symptom494	paralysis	28875677:null
Herb118	Gancao	Symptom631	stroke	28875677:null
Herb118	Gancao	Symptom486	pain	28875677:improve
Herb118	Gancao	Symptom631	stroke	28875677:improve
Herb118	Gancao	Symptom494	paralysis	28875677:improve
Herb118	Gancao	Symptom486	pain	28875677:relieve
Herb118	Gancao	Symptom618	spasticity	28875677:regulate
Herb180	Huangqi	Symptom277	heart failure	21573109:null
Herb180	Huangqi	Symptom14	Aging	29344421:null
Herb180	Huangqi	Symptom177	disease	29344421:treat
Herb180	Huangqi	Symptom177	disease	24960183:used
Herb180	Huangqi	Symptom631	stroke	24960183:used
Herb223	magen	Symptom679	tumor	19226183:null
Herb223	magen	Symptom87	brain tumor	19226183:provide
Herb223	magen	Symptom679	tumor	25476455:null
Herb223	magen	Symptom340	injury	16616334:null
Herb223	magen	Symptom14	aging	18626608:null
Herb223	magen	Symptom340	injury	23212101:null
Herb223	magen	Symptom204	edema	23212101:null
Herb223	magen	Symptom221	etec	23212101:null
Herb223	magen	Symptom545	ptosis	22986743:null
Herb223	magen	Symptom631	stroke	20112789:null
Herb223	Magen	Symptom631	Stroke	17622381:null
Herb53	CHIAN	Symptom150	cyst	19303062:null
Herb53	chian	Symptom221	etec	27559550:null
Herb53	chian	Symptom631	Stroke	31519456:null
Herb53	chian	Symptom631	stroke	31519456:null
Herb81	danshen	Symptom340	injury	25765834:null
Herb81	danshen	Symptom417	mono	24702144:dripping
Herb81	danshen	Symptom631	stroke	29984620:benefit
Herb81	danshen	Symptom177	disease	19449344:evaluated
Herb81	danshen	Symptom631	stroke	19449344:dripping
Herb81	Danshen	Symptom177	disease	31602836:null
Herb81	Danshen	Symptom276	heart disease	31602836:null
Herb81	Danshen	Symptom177	disease	31139246:null
Herb81	Danshen	Symptom631	stroke	31139246:used
Herb81	Danshen	Symptom177	disease	26806573:prepared
Herb81	Danshen	Symptom177	disease	26806573:combined
Herb81	Danshen	Symptom421	MS	26806573:null
Herb81	Danshen	Symptom177	disease	26521431:nas
Herb81	Danshen	Symptom276	heart disease	26521431:nas
Herb81	Danshen	Symptom177	disease	25670806:null
Herb81	Danshen	Symptom631	stroke	25670806:null
Herb81	Danshen	Symptom340	injury	25765834:null
Herb81	Danshen	Symptom177	disease	24760430:used
Herb81	Danshen	Symptom631	stroke	24760430:used
Herb81	Danshen	Symptom417	mono	24702144:used
Herb81	Danshen	Symptom417	mono	24702144:null
Herb81	Danshen	Symptom630	stress	24702144:null
Herb81	Danshen	Symptom545	ptosis	24702144:null
Herb81	Danshen	Symptom177	disease	24192211:used
Herb81	Danshen	Symptom177	disease	24192211:produced
Herb81	Danshen	Symptom177	disease	23272908:used
Herb81	Danshen	Symptom631	stroke	23272908:used
Herb81	Danshen	Symptom115	chemical	23869993:designed
Herb81	Danshen	Symptom150	cyst	23869993:null
Herb81	Danshen	Symptom545	ptosis	23869993:regulate
Herb81	Danshen	Symptom177	disease	23286284:used
Herb81	Danshen	Symptom631	stroke	23286284:used
Herb81	Danshen	Symptom631	stroke	21453766:null
Herb81	Danshen	Symptom177	disease	21213402:used
Herb81	Danshen	Symptom631	stroke	21213402:used
Herb81	Danshen	Symptom631	stroke	17397998:used
Herb81	Danshen	Symptom177	disease	17504224:used
Herb81	Danshen	Symptom631	stroke	17504224:used
Herb81	Danshen	Symptom276	heart disease	17504224:used
Herb81	Danshen	Symptom631	stroke	17504222:used
Herb81	Danshen	Symptom417	mono	17339485:attenuated
Herb81	Danshen	Symptom177	disease	16291709:null
Herb81	Danshen	Symptom177	disease	16291709:effective
Herb81	Danshen	Symptom150	cyst	15488895:null
Herb81	Danshen	Symptom177	disease	15488895:treating
Herb81	Danshen	Symptom421	MS	15488895:null
Herb81	Danshen	Symptom221	etec	15488895:using
Herb81	Danshen	Symptom340	injury	15488895:showed
Herb81	Danshen	Symptom340	injury	15488895:null
Herb81	Danshen	Symptom177	disease	12809358:used
Herb81	Danshen	Symptom631	stroke	12809358:used
Herb81	Danshen	Symptom340	injury	28162056:suggested
Herb81	Danshen	Symptom340	injury	29383171:null
Herb81	Danshen	Symptom631	stroke	29383171:effective
Herb81	Danshen	Symptom630	stress	29383171:alleviated
Herb81	Danshen	Symptom221	etec	29383171:alleviated
Herb81	Danshen	Symptom177	disease	28490880:used
Herb81	Danshen	Symptom159	dementia	28490880:used
Herb81	Danshen	Symptom340	injury	28490880:effective
Herb81	Danshen	Symptom631	stroke	410607:null
Herb81	Danshen	Symptom631	stroke	15644072:improve
Herb81	Danshen	Symptom631	stroke	15644072:used
Herb81	Danshen	Symptom631	stroke	15644072:null
Herb81	Danshen	Symptom631	stroke	19449344:prevent
Herb28	Baizhu	Symptom264	Gout	25204193:null
Herb134	Gouteng	Symptom264	Gout	30597588:null
Herb134	Gouteng	Symptom177	disease	30597588:used
Herb134	Gouteng	Symptom631	stroke	30597588:used
Herb134	Gouteng	Symptom264	Gout	26239152:null
Herb134	Gouteng	Symptom264	Gout	25204193:null
Herb134	Gouteng	Symptom264	Gout	22696374:null
Herb134	Gouteng	Symptom264	Gout	12895681:null
Herb134	Gouteng	Symptom159	dementia	12895681:null
Herb134	Gouteng	Symptom264	Gout	31207093:null
Herb134	Gouteng	Symptom115	chemical	31207093:null
Herb134	Gouteng	Symptom273	headache	31207093:used
Herb134	Gouteng	Symptom631	stroke	31207093:used
Herb268	qinghao	Symptom631	stroke	1341087:has
Herb268	qinghao	Symptom394	malaria	1341087:null
Herb176	huanglian	Symptom631	stroke	25937634:using
Herb176	huanglian	Symptom631	stroke	17963313:null
Herb176	Huanglian	Symptom631	stroke	25937634:effective
Herb176	Huanglian	Symptom340	injury	25850276:protects
Herb176	Huanglian	Symptom340	injury	25850276:relieve
Herb176	Huanglian	Symptom340	injury	19253432:null
Herb176	Huanglian	Symptom340	injury	12204769:reduce
Herb176	Huanglian	Symptom340	injury	12204769:null
Herb112	Fuling	Symptom340	injury	27854047:null
Herb112	Fuling	Symptom545	ptosis	27854047:null
Herb159	hezi	Symptom141	constipation	24659865:null
Herb159	hezi	Symptom159	dementia	24659865:null
Herb159	hezi	Symptom67	bleeding	24659865:null
Herb159	hezi	Symptom256	gastrointestinal bleeding	24659865:null
Herb159	hezi	Symptom631	stroke	24659865:null
Herb368	Wuzhuyu	Symptom177	disease	29844404:treat
Herb166	hongqi	Symptom159	Dementia	30520514:null
Herb166	hongqi	Symptom177	Disease	25534515:classified
Herb166	hongqi	Symptom631	Stroke	25534515:classified
Herb166	hongqi	Symptom631	stroke	29071970:null
Herb166	hongqi	Symptom631	stroke	25222126:null
Herb166	hongqi	Symptom631	stroke	24274934:analyze
Herb166	hongqi	Symptom631	stroke	24274934:determine
Herb166	hongqi	Symptom631	stroke	24274934:null
Herb192	jiang	Symptom631	stroke	31198155:null
Herb192	jiang	Symptom50	atrial fibrillation	27586975:null
Herb192	jiang	Symptom631	stroke	27586975:compare
Herb192	jiang	Symptom631	stroke	27586975:null
Herb192	jiang	Symptom631	stroke	27586975:followed
Herb192	jiang	Symptom289	hemiparesis	26552187:People's
Herb192	jiang	Symptom596	shock	24451954:null
Herb192	jiang	Symptom43	arrhythmia	24451954:null
Herb192	jiang	Symptom631	stroke	24635928:null
Herb192	jiang	Symptom631	stroke	28966647:null
Herb192	jiang	Symptom631	stroke	24616460:null
Herb192	jiang	Symptom631	Stroke	31214923:null
Herb192	jiang	Symptom631	stroke	31214923:null
Herb192	jiang	Symptom631	stroke	28623937:null
Herb192	jiang	Symptom631	stroke	25266949:null
Herb192	jiang	Symptom631	stroke	25307434:null
Herb192	jiang	Symptom631	stroke	25307434:evaluated
Herb192	jiang	Symptom631	Stroke	28873081:null
Herb192	jiang	Symptom631	stroke	28873081:null
Herb192	jiang	Symptom631	stroke	24908241:included;
Herb192	jiang	Symptom631	stroke	26822041:null
Herb192	jiang	Symptom631	stroke	24616456:null
Herb192	jiang	Symptom14	aging	24616456:null
Herb215	Lingzhi	Symptom340	Injury	31777018:null
Herb107	Fengxian	Symptom115	chemical	30142846:null
Herb299	shanzhi	Symptom340	injury	20836895:protects
Herb299	shanzhi	Symptom340	injury	24823762:attenuates
Herb299	shanzhi	Symptom631	stroke	24823762:null
Herb320	shuyu	Symptom177	disease	29844404:treat
Herb301	shaoyao	Symptom486	pain	15481650:null
Herb301	shaoyao	Symptom429	muscle spasm	15481650:null
Herb301	Shaoyao	Symptom494	paralysis	28875677:null
Herb301	Shaoyao	Symptom631	stroke	28875677:null
Herb301	Shaoyao	Symptom486	pain	28875677:improve
Herb301	Shaoyao	Symptom631	stroke	28875677:improve
Herb301	Shaoyao	Symptom494	paralysis	28875677:improve
Herb301	Shaoyao	Symptom486	pain	28875677:relieve
Herb301	Shaoyao	Symptom618	spasticity	28875677:regulate
Herb301	Shaoyao	Symptom177	disease	26236546:used
Herb374	XIFEN	Symptom657	TIA	10073023:null
Herb374	xifen	Symptom159	dementia	29255847:alter
Herb374	xifen	Symptom159	dementia	29255847:decreased
Herb374	xifen	Symptom159	dementia	29255847:null
Herb374	xifen	Symptom177	disease	29255847:null
Herb374	xifen	Symptom546	pulmonary embolism	29255847:null
Herb374	xifen	Symptom88	breast cancer	29255847:null
Herb374	xifen	Symptom276	heart disease	29255847:null
Herb374	xifen	Symptom631	stroke	29255847:null
Herb374	xifen	Symptom480	osteoporosis	28132583:null
Herb374	xifen	Symptom631	stroke	25435924:associated
Herb374	xifen	Symptom631	stroke	25435924:pose
Herb374	xifen	Symptom245	fracture	22372723:null
Herb374	xifen	Symptom480	osteoporosis	22372723:reduced
Herb374	xifen	Symptom245	fracture	22372723:reduced
Herb374	xifen	Symptom480	osteoporosis	22372723:etidronate
Herb374	xifen	Symptom245	fracture	22372723:etidronate
Herb374	xifen	Symptom480	osteoporosis	22372723:preventing
Herb374	xifen	Symptom245	fracture	22372723:preventing
Herb374	xifen	Symptom631	stroke	22338309:null
Herb374	xifen	Symptom245	fracture	22338309:null
Herb374	xifen	Symptom88	breast cancer	22338309:null
Herb374	xifen	Symptom245	fracture	22018450:null
Herb374	xifen	Symptom480	osteoporosis	22018450:null
Herb374	xifen	Symptom52	atrophy	21902289:shown
Herb374	xifen	Symptom694	vagina	21902289:shown
Herb374	xifen	Symptom421	MS	21902289:shown
Herb374	xifen	Symptom407	menopause	21902289:shown
Herb374	xifen	Symptom177	disease	21902289:used
Herb374	xifen	Symptom276	heart disease	21902289:used
Herb374	xifen	Symptom546	pulmonary embolism	21902289:used
Herb374	xifen	Symptom631	stroke	21902289:used
Herb374	xifen	Symptom88	breast cancer	21902289:used
Herb374	xifen	Symptom480	osteoporosis	21902289:null
Herb374	xifen	Symptom631	Stroke	20449570:null
Herb374	xifen	Symptom480	osteoporosis	20449570:null
Herb374	xifen	Symptom631	stroke	20449570:null
Herb374	xifen	Symptom631	stroke	20449570:seen
Herb374	xifen	Symptom631	stroke	20449570:whereas
Herb374	xifen	Symptom631	stroke	20449570:had
Herb374	xifen	Symptom88	breast cancer	19105706:received
Herb374	xifen	Symptom88	breast cancer	19105706:null
Herb374	xifen	Symptom177	disease	19060594:improving
Herb374	xifen	Symptom88	breast cancer	19060594:improving
Herb374	xifen	Symptom88	breast cancer	19060594:effective
Herb374	xifen	Symptom177	disease	19060594:null
Herb374	xifen	Symptom88	breast cancer	19060594:null
Herb374	xifen	Symptom221	etec	19060594:suppressing
Herb374	xifen	Symptom631	stroke	19060594:null
Herb374	xifen	Symptom211	endometrial cancer	19060594:null
Herb374	xifen	Symptom88	breast cancer	18778124:null
Herb374	xifen	Symptom691	uterine	18778124:functions
Herb374	xifen	Symptom480	osteoporosis	18778124:reduces
Herb374	xifen	Symptom88	breast cancer	18778124:reduces
Herb374	xifen	Symptom631	stroke	18778124:associated
Herb374	xifen	Symptom104	cataract	18778124:associated
Herb374	xifen	Symptom104	cataract	18778124:null
Herb374	xifen	Symptom480	osteoporosis	18778124:null
Herb374	xifen	Symptom480	osteoporosis	18457472:conjugated
Herb374	xifen	Symptom417	mono	18457472:is
Herb374	xifen	Symptom88	breast cancer	17634835:null
Herb374	xifen	Symptom321	hyperplasia	17634835:likely
Herb374	xifen	Symptom88	breast cancer	17634835:likely
Herb374	xifen	Symptom691	uterine	17634835:likely
Herb374	xifen	Symptom88	breast cancer	17634835:reduces
Herb374	xifen	Symptom480	osteoporosis	17634835:null
Herb374	xifen	Symptom88	breast cancer	17634835:effective
Herb374	xifen	Symptom88	breast cancer	17634835:reducing
Herb374	xifen	Symptom177	disease	16754727:developing
Herb374	xifen	Symptom88	breast cancer	16754727:developing
Herb374	xifen	Symptom177	disease	16754727:null
Herb374	xifen	Symptom88	breast cancer	16754727:null
Herb374	xifen	Symptom480	osteoporosis	16754727:demonstrated
Herb374	xifen	Symptom88	breast cancer	16754727:demonstrated
Herb374	xifen	Symptom88	breast cancer	16754727:approved
Herb374	xifen	Symptom88	breast cancer	16754727:trial
Herb374	xifen	Symptom480	osteoporosis	16197663:null
Herb374	xifen	Symptom245	fracture	16197663:null
Herb374	xifen	Symptom88	breast cancer	16197663:examine
Herb374	xifen	Symptom88	breast cancer	16197663:null
Herb374	xifen	Symptom601	skin cancer	16197663:null
Herb374	xifen	Symptom400	melanoma	16197663:null
Herb374	xifen	Symptom177	disease	15756909:stimulating
Herb374	xifen	Symptom88	breast cancer	12093250:examined
Herb374	xifen	Symptom88	breast cancer	12093250:reported
Herb374	xifen	Symptom88	breast cancer	12093250:found
Herb374	xifen	Symptom480	osteoporosis	12093250:null
Herb374	xifen	Symptom679	tumor	12093250:effective
Herb374	xifen	Symptom88	breast cancer	10668491:shown
Herb374	xifen	Symptom211	endometrial cancer	10668491:developed
Herb374	xifen	Symptom88	breast cancer	10668491:developed
Herb374	xifen	Symptom480	osteoporosis	10668491:developed
Herb374	xifen	Symptom631	stroke	27217380:null
Herb374	xifen	Symptom88	breast cancer	15604281:null
Herb374	xifen	Symptom545	ptosis	15604281:induce
Herb374	xifen	Symptom679	tumor	15604281:suppresses
Herb374	xifen	Symptom545	ptosis	15604281:null
Herb374	xifen	Symptom340	injury	27601479:null
Herb374	xifen	Symptom691	uterine	16517945:have
Herb374	xifen	Symptom631	stroke	16517945:increased
Herb374	xifen	Symptom691	uterine	16517945:present
Herb374	xifen	Symptom88	breast cancer	31479143:null
Herb374	xifen	Symptom88	breast cancer	31479143:associated
Herb374	xifen	Symptom88	breast cancer	31479143:
Herb374	xifen	Symptom245	fracture	31479143:associated
Herb374	xifen	Symptom631	stroke	27389095:improves
Herb374	xifen	Symptom631	stroke	30043461:null
Herb374	xifen	Symptom340	injury	19457130:improves
Herb374	xifen	Symptom631	stroke	19457130:found
Herb374	xifen	Symptom204	edema	19457130:alleviated
Herb374	xifen	Symptom340	injury	19457130:administered
Herb374	xifen	Symptom340	injury	19457130:neuroprotectant
Herb374	xifen	Symptom340	injury	29789575:protects
Herb374	xifen	Symptom340	injury	29789575:null
